ICOADS-302-XP3DPY|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|0.00|0.00|1|null|0|0|null|null|null|0.0|0.0|null|null|2|2020-11-11 12:00:00|11|60|2|null|null|null|1|3|{ICOADS-302-RKFHCO}|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 15:20:28. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 15:20:28. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XP3DPY
ICOADS-302-XPF5OU|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 09:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPF5OU
ICOADS-302-XPF7IZ|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 08:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPF7IZ
ICOADS-302-XPF9DA|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 07:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPF9DA
ICOADS-302-XPFBCW|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 06:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFBCW
ICOADS-302-XPFD7K|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 05:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFD7K
ICOADS-302-XPFF1R|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 04:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFF1R
ICOADS-302-XPFGWU|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 03:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFGWU
ICOADS-302-XPFIR7|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 02:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFIR7
ICOADS-302-XPFKK7|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 01:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFKK7
ICOADS-302-XPFMJ9|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-05 00:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFMJ9
ICOADS-302-XPFOD9|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 23:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFOD9
ICOADS-302-XPFR3U|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 22:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFR3U
ICOADS-302-XPFTRP|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 21:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFTRP
ICOADS-302-XPFWLI|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 20:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFWLI
ICOADS-302-XPFZN7|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 19:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPFZN7
ICOADS-302-XPG2SY|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 18:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPG2SY
ICOADS-302-XPG5V9|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 17:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPG5V9
ICOADS-302-XPG8WL|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 16:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPG8WL
ICOADS-302-XPGBMO|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 15:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGBMO
ICOADS-302-XPGEH6|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 14:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGEH6
ICOADS-302-XPGHIZ|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 13:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGHIZ
ICOADS-302-XPGKPC|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 12:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGKPC
ICOADS-302-XPGNRA|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 11:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGNRA
ICOADS-302-XPGQT7|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 10:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGQT7
ICOADS-302-XPGTIK|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 09:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGTIK
ICOADS-302-XPGWC4|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 08:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGWC4
ICOADS-302-XPGZD3|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 07:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPGZD3
ICOADS-302-XPH2LA|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 06:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPH2LA
ICOADS-302-XPH5N0|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 05:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPH5N0
ICOADS-302-XPH8P0|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 04:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPH8P0
ICOADS-302-XPHBFT|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 03:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHBFT
ICOADS-302-XPHEA2|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 02:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHEA2
ICOADS-302-XPHHB5|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 01:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHHB5
ICOADS-302-XPHKHP|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-04 00:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHKHP
ICOADS-302-XPHNHZ|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 23:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHNHZ
ICOADS-302-XPHQJM|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 22:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHQJM
ICOADS-302-XPHT9R|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 21:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHT9R
ICOADS-302-XPHW4O|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 20:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHW4O
ICOADS-302-XPHZ6E|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 19:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPHZ6E
ICOADS-302-XPI2D2|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 18:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPI2D2
ICOADS-302-XPI5F7|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 17:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPI5F7
ICOADS-302-XPI8HL|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 16:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPI8HL
ICOADS-302-XPIB7N|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 15:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPIB7N
ICOADS-302-XPIE0T|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 14:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPIE0T
ICOADS-302-XPIH1K|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 13:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPIH1K
ICOADS-302-XPIK99|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|0.0|null|null|0.0|0.0|null|null|2|2020-11-03 12:00:00|11|60|2|null|null|null|0|0|null|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT;2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPIK99
ICOADS-302-XPINAP|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|null|null|null|0.0|0.0|null|null|2|2020-11-03 11:00:00|11|60|2|null|null|null|1|3|{ICOADS-302-RJNV4A}|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 15:20:28. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 15:20:28. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPINAP
ICOADS-302-XPIQD8|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|null|null|null|0.0|0.0|null|null|2|2020-11-03 10:00:00|11|60|2|null|null|null|1|3|{ICOADS-302-RJNPI9}|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 15:20:28. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 15:20:28. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPIQD8
ICOADS-302-XPIT2J|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|null|DBLK|14|5|8.60|53.60|1|null|0|0|null|null|null|0.0|0.0|null|null|2|2020-11-03 09:00:00|11|60|2|null|null|null|1|3|{ICOADS-302-RJNJW0}|2025-08-03 16:00:18|2025-08-03 16:00:19. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 15:20:28. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 15:20:28. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:42:39. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:04:45. metadata fix|null|null|ICOADS-3-0-2T-172-798-2020-11|XPIT2J
